Created_at,Tweet,Retweet_count,Favourite_count,User,Followers,Location,Si
2023-01-08 02:53:17+00:00,holy shit.,0,0,BEN3H0T,12,camp half-blood ,0
2023-01-07 22:50:55+00:00,bitch i'm not asking!!!,0,0,BEN3H0T,12,camp half-blood ,0
2023-01-07 17:13:29+00:00,"""i'm in love"" girl why you don't disappear????",0,0,BEN3H0T,12,camp half-blood ,0
2023-01-07 17:12:33+00:00,36C I'M GONNA DIE,0,0,BEN3H0T,12,camp half-blood ,1
2023-01-07 15:33:00+00:00,i'm making lasagna!!,0,0,BEN3H0T,12,camp half-blood ,0
2023-01-07 15:32:19+00:00,cooking is magical,0,0,BEN3H0T,12,camp half-blood ,0
2023-01-06 05:17:26+00:00,"tf i'm literally felling the smell of some random perfume, like, where this came from??...",0,0,BEN3H0T,12,camp half-blood ,0
2023-01-06 04:51:25+00:00,"but, at least i'm trying, right taylor?",0,0,BEN3H0T,12,camp half-blood ,0
2023-01-06 04:50:34+00:00,idk why i keep trying,0,0,BEN3H0T,12,camp half-blood ,0
2023-01-06 04:50:12+00:00,die probably would be a nice decision now,0,0,BEN3H0T,12,camp half-blood ,0
2023-01-06 01:16:40+00:00,"idk what think about all this, really",0,0,BEN3H0T,12,camp half-blood ,0
2023-01-06 01:11:15+00:00,tf she really don't care abt me......,0,0,BEN3H0T,12,camp half-blood ,0
2023-01-06 00:07:55+00:00,"yea taylor, i knew she was trouble",0,0,BEN3H0T,12,camp half-blood ,0
2023-01-06 00:05:53+00:00,my head is just hu ing so fucking much,0,0,BEN3H0T,12,camp half-blood ,0
2023-01-05 22:06:05+00:00," i dont have hobbies i talk about a tall, blonde, sleepless woman that sings about american dynasties, great wars, sla",16,0,BEN3H0T,12,camp half-blood ,0
2023-01-08 02:01:39+00:00,My families mindsets are full of bullshit,0,0,Erhmrvr,1967,Out of sight,0
2023-01-08 02:01:39+00:00,"oh, to be someone's tinatangi",0,0,Erhmrvr,1967,Out of sight,0
2023-01-08 02:01:08+00:00,"Not happy, not sad. Just empty",0,0,Erhmrvr,1967,Out of sight,1
2023-01-06 19:01:16+00:00,I sometimes get an energy outburst like once a month to do self care and be productive for like an hour only,6227,0,Erhmrvr,1967,Out of sight,0
2023-01-04 06:40:41+00:00,I know Im not lazy,0,0,Erhmrvr,1967,Out of sight,0
2023-01-04 06:40:31+00:00,Ill love you always,0,0,Erhmrvr,1967,Out of sight,0
2023-01-04 06:39:42+00:00,Pati tito ko sinabihan kayo na ang bobo niyo HAHAHAHA,0,0,Erhmrvr,1967,Out of sight,0
2023-01-03 01:23:38+00:00,Ganda ng bungad ng 2023 dahil sainyong mga mimosa na walang magawa sa buhay,1,0,Erhmrvr,1967,Out of sight,0
2023-01-02 12:44:30+00:00,Break up,0,0,Erhmrvr,1967,Out of sight,0
2023-01-02 12:44:12+00:00,Hindi talaga makukumpleto taon ng walang chismis noh anao?,0,0,Erhmrvr,1967,Out of sight,0
2023-01-01 12:12:02+00:00,before the year ends i would like to make one more bad decision,0,0,Erhmrvr,1967,Out of sight,1
2023-01-01 10:39:28+00:00,oh to be in someone's thoughts when they listen to a ce ain song,0,0,Erhmrvr,1967,Out of sight,0
2022-12-29 18:53:31+00:00,you deserve someone who is always sure about you,18314,0,Erhmrvr,1967,Out of sight,0
2022-12-29 18:53:15+00:00,a heathat matches yours &gt;&gt;&gt;,19098,0,Erhmrvr,1967,Out of sight,0
2022-12-29 18:53:10+00:00,Dami ko nanamang nararamdaman na sakit. Mauuna talaga ako,4219,0,Erhmrvr,1967,Out of sight,0
2022-12-29 18:52:51+00:00,surround yourself w people who see your value &amp; remind you of it.,9210,0,Erhmrvr,1967,Out of sight,0
2022-12-29 18:22:04+00:00,"One day, it wont huanymore.",0,0,Erhmrvr,1967,Out of sight,0
2022-12-29 18:18:47+00:00,i either talk too much or dont talk at all,6173,0,Erhmrvr,1967,Out of sight,0
2022-12-29 18:18:40+00:00,Uunahan talaga kita,986,0,Erhmrvr,1967,Out of sight,0
2022-12-29 18:18:34+00:00,if i have to keep smelling patchouli im going to kill myself,5778,0,Erhmrvr,1967,Out of sight,1
2022-12-31 08:20:11+00:00, I will suicide as I tried many times before.,0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",1
2023-01-08 02:30:38+00:00, I want. Where is my Santa Claus?,0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-07 01:43:38+00:00, Wow they re creating half humans half animals. Hybrids.,0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-07 00:23:52+00:00,Im sleepy. After the class I gave and finishing to watch Poliana. Im off to bed.,0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-07 00:23:01+00:00,I got to a point of having more followers than Im following. Here on twitter. Thanks to me being famous and Big in Japan.,0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-07 00:19:21+00:00, finalmente hein o cowboy pegou a azedinha ;),0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-07 00:18:05+00:00, pergunta. Adoro seu modelo de cabelo. Quem escolheu esse coe? Tao original? To pra te falar isso desde o comeco da novela.,0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-06 21:46:23+00:00,   My pleasure ! ,1,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-06 16:08:28+00:00,Ta bien frio y ya es verano aca.,0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-06 14:50:27+00:00, Thank you! ,0,1,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-06 13:40:23+00:00," I dont have it, but this goes to whom has it.",0,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-06 13:39:27+00:00,  We were bombarded with number of deaths &amp; fake video footage as politicians &amp; mainstream media wanted to make the pandemic,1762,0,FallenAngelVivi,391,"Sao Paulo, Brazil",0
2023-01-08 03:08:31+00:00,This is the song Im going to kill myself too.,0,0,Hea 5ound,253,rat/ratscallion,1
2023-01-08 03:15:33+00:00,If only there were no people.,0,0,Hea 5ound,253,rat/ratscallion,0
2023-01-08 03:14:16+00:00,Why am I such a pessimist. Because it never gets better.,0,0,Hea 5ound,253,rat/ratscallion,0
2023-01-08 03:08:31+00:00,This is the song I'm going to kill myself too.,0,0,Hea 5ound,253,rat/ratscallion,0
2023-01-08 01:07:29+00:00,I should just staadding periods to my tweets to make everyone uncomfo able,0,1,Hea 5ound,253,rat/ratscallion,0
2023-01-08 01:07:01+00:00,real,0,1,Hea 5ound,253,rat/ratscallion,0
2023-01-08 01:02:23+00:00,I'm in Texas,0,0,Hea 5ound,253,rat/ratscallion,0
2023-01-08 01:01:30+00:00,I love your mom,0,0,Hea 5ound,253,rat/ratscallion,0
2023-01-08 00:58:24+00:00,YES OMG,0,1,Hea 5ound,253,rat/ratscallion,0
2023-01-08 00:55:21+00:00,I LOVE EVANGELION,0,1,Hea 5ound,253,rat/ratscallion,0
2023-01-08 00:48:12+00:00,why did you leave,0,0,Hea 5ound,253,rat/ratscallion,0
2023-01-08 00:47:50+00:00,there are six stars in manhattan a constellation it's misshapen,0,0,Hea 5ound,253,rat/ratscallion,0
2023-01-08 00:28:58+00:00,I hate to break it to you all but I have femcel posture,0,1,Hea 5ound,253,rat/ratscallion,0
2023-01-08 00:24:16+00:00,"Froot
#Lichcraft#VSHOJOA #",228,0,Hea 5ound,253,rat/ratscallion,0
2023-01-08 00:23:12+00:00,sweet sweep!!!! here's my required by law splatfest team doodle x33,3,0,Hea 5ound,253,rat/ratscallion,0
2023-01-07 22:23:25+00:00,"If an agender person is straight, does that mean they're only attracted to omnigender people?",2,0,Hea 5ound,253,rat/ratscallion,0
2023-01-07 19:27:28+00:00,it's called guilty gear strive,0,0,Hea 5ound,253,rat/ratscallion,0
2023-01-03 02:53:30+00:00," A friend who, after a life long battle with depression, tried to commit suicide.  Years before, wh ",0,1,Hermittao,1240,On the Road Home I Hope,1
2023-01-04 03:55:04+00:00," My hands were poised above the keyboard for what seemed like hours, waiting for inspiration, but all ",0,1,Hermittao,1240,On the Road Home I Hope,0
2023-01-04 03:46:16+00:00,  With a bedroom like that comes responsibilities.,0,2,Hermittao,1240,On the Road Home I Hope,0
2023-01-04 03:44:06+00:00,  This is the bedroom I want and frankly deserve ,15,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-04 03:40:20+00:00,  So is anyone gonna interact with me or what?,2,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 10:51:58+00:00, Why would you say something like that  how can you be so cruel  youve never liked me  and Ive tr ,1,1,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 03:35:44+00:00,"  As usual, this store did not make to the mainstream medias front page, only local news repoed on it.

s://t.co/h",19,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 03:31:25+00:00,"  Can't say anything about the widespread ""Grooming"" of young White girls by a gang ",0,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 03:06:56+00:00,  The Irish could now be imprisoned for up to 5 years by their government for saying something that could be interpreted,549,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 03:04:10+00:00," Let me see  it was back in 69, or was it early 70?  Early 70, because the Vietnam War was raging and ",0,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 02:54:27+00:00,  When's the last time you've heard a liberal say anything good about America? ,2103,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 02:53:30+00:00," A friend who, after a life long battle with depression, tried to commit suicide.  Years before, wh ",0,1,Hermittao,1240,On the Road Home I Hope,1
2023-01-03 02:44:40+00:00,  I was diagnosed with panic attack disorder and generalized anxiety disorder after I got out of an abusive relationship,2,0,Hermittao,1240,On the Road Home I Hope,1
2023-01-03 02:42:00+00:00," I'm retired, but I still remember how it felt that first morning back to work after a holiday.  I ",0,1,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 02:32:28+00:00,"  I gotta go back to work tomorrow after almost 2 weeks off.

Tomorrow morning is gonna hu. 

Night, fam.",1,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 02:31:34+00:00," WORK

You're probably too young to remember ""The Many Loves of Dobie Gillis"" tv series, where Maynard fli ",0,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 02:20:47+00:00,"  Words and names that give Leftists nuclear toddler meltdowns. 

- Trump
- Elon Musk
- Ivermectin 
- Groomer
- DeSantis
- Woke",10591,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-03 02:19:23+00:00," I gave up at ""Also ...."".  She doesn't look familiar with strenuous work, let alone work in a tobacco ",0,0,Hermittao,1240,On the Road Home I Hope,0
2023-01-07 21:49:20+00:00,"Please make dua for me I feel as if I am on edge, I just Im trying to be strong but I have to commit suicide someh ",0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-08 03:13:14+00:00,"I guess people will only care once a person is dead, and thats my case",0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-08 03:12:55+00:00,I wish I wasnt a burden to people,0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-08 03:12:48+00:00,"Just remember me in your Salat if you can, Please I know suicide is haram but I havent been eating or sleeping rig ",0,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 03:11:34+00:00,"Its impossible to reform Islam.. 
its perfect religion. 

Bill Warner, an American anti-Islam writer. ",228,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 03:11:13+00:00,Anyone else feeling the absolute NEED to get out of the UK and move abroad??cant stand it here man,1393,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 02:53:03+00:00,"Suicidal thoughts arent always I want to die.

Theyre also..
I feel trapped.
I need a way out.
I am a burden.
Whats t",113,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 02:21:05+00:00,Palestinian flag was raised as thousands marched in the occupied city of Tel Aviv to protest against the newly formed,55,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 02:16:37+00:00,Deep ,121,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:43:16+00:00,"Grudges are not woh holding, and showing off is not woh standing in front Allahand having your deeds nullified, vanishe",30,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:34:37+00:00,Be extra careful how you deal with your parents,232,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:04:32+00:00,Hadith of the Day!! ,149,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:04:18+00:00,A Dua thatll guarantee you Jannah. In Shaa Allah,338,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:04:12+00:00,"If your plans didnt turn out the way you wanted, turn to ALLAH, ALLAH has better ones for you.",103,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:32:55+00:00,Im hoping Ill pass away very soon,0,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:32:20+00:00,"I wouldnt ask for duas if I wasnt desperate, and as a reve I can only ask the Ummah as family for help because ",0,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:30:06+00:00,"This is literally a sign of the Day of Judgement. 

May Allah protect and forgive us ",40,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:25:13+00:00,Islam is beautiful We are soo blessed to be born and raised as a Muslims,153,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:02:48+00:00,I just wish I wasnt better off as dead,0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-07 19:46:58+00:00,"Everyday legit just seems like its getting worse and nobody will care once Im dead, Suicide just feels like my on ",0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-08 03:13:14+00:00,"I guess people will only care once a person is dead, and thats my case",0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-08 03:12:55+00:00,I wish I wasnt a burden to people,0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-08 03:12:48+00:00,"Just remember me in your Salat if you can, Please I know suicide is haram but I havent been eating or sleeping rig ",0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-08 03:11:34+00:00,"Its impossible to reform Islam.. 
its perfect religion. 

Bill Warner, an American anti-Islam writer. ",228,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 03:11:13+00:00,Anyone else feeling the absolute NEED to get out of the UK and move abroad??cant stand it here man,1393,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 02:53:03+00:00,"Suicidal thoughts arent always I want to die.

Theyre also..
I feel trapped.
I need a way out.
I am a burden.
Whats t",113,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 02:21:05+00:00,Palestinian flag was raised as thousands marched in the occupied city of Tel Aviv to protest against the newly formed,55,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 02:16:37+00:00,Deep ,121,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:43:16+00:00,"Grudges are not woh holding, and showing off is not woh standing in front Allahand having your deeds nullified, vanishe",30,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:34:37+00:00,Be extra careful how you deal with your parents,232,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:04:32+00:00,Hadith of the Day!! ,149,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:04:18+00:00,A Dua thatll guarantee you Jannah. In Shaa Allah,338,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 01:04:12+00:00,"If your plans didnt turn out the way you wanted, turn to ALLAH, ALLAH has better ones for you.",103,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:32:55+00:00,Im hoping Ill pass away very soon,0,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:32:20+00:00,"I wouldnt ask for duas if I wasnt desperate, and as a reve I can only ask the Ummah as family for help because ",0,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:30:06+00:00,"This is literally a sign of the Day of Judgement. 

May Allah protect and forgive us ",40,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:25:13+00:00,Islam is beautiful We are soo blessed to be born and raised as a Muslims,153,0,IAMNIXVVI,44,"Bity, England",0
2023-01-08 00:02:48+00:00,I just wish I wasnt better off as dead,0,0,IAMNIXVVI,44,"Bity, England",1
2023-01-07 21:02:25+00:00, you on my suicide note.,0,0,ItsSebHdz,685,"Neo Psychiko, Greece",1
2022-12-23 09:59:10+00:00,glock-a-WHO???,1638,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-12-23 09:59:02+00:00,Oh no!,14242,0,ItsSebHdz,685,"Neo Psychiko, Greece",1
2022-12-23 09:58:56+00:00,"him, on facetime: youre so beautiful 

me: ",32292,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-12-21 04:11:56+00:00,"Cant even rage quit with ease, mf game goes right to my do tokens.",0,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-12-21 01:24:10+00:00, yall in my suicide note,0,0,ItsSebHdz,685,"Neo Psychiko, Greece",1
2022-12-02 17:38:39+00:00,"Machetes, Baseball Bats, WWE Slams and Ice Cream Trucks... My GOD!",11626,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-28 15:05:41+00:00,Lmao,0,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-28 07:15:45+00:00,Yea!,0,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-17 16:20:29+00:00,She just wanted some chicken nuggets ,21683,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-15 04:49:51+00:00,when it was supposed to be a good time but u staed puking ,20981,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-10 01:11:02+00:00, Like physically?,0,1,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-08 06:15:50+00:00,oh damn ,20752,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-04 02:50:45+00:00,He got a lot more than a shot lmao ,19979,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-03 17:13:47+00:00,"Be honest now, would you. ",3840,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-03 17:13:37+00:00,I would have done the same lmao ,19660,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-03 17:07:02+00:00,Why did she just stand there lol ,25135,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2022-11-03 16:47:12+00:00,bed pickles ,5024,0,ItsSebHdz,685,"Neo Psychiko, Greece",0
2023-01-07 21:32:06+00:00,Ya Allah please give me sabr and 12 Cats..,0,1,Khairdaykana,218,Lahore,0
2023-01-07 22:02:40+00:00,"I have no strength left in me, I'm tired of fighting back. All my dreams are shattered, I really don't feel like li ",0,1,Khairdaykana,218,Lahore,0
2023-01-07 21:51:09+00:00,  Ignore the haters Vincent. You GOAT of Villains. Easily,0,1,Khairdaykana,218,Lahore,0
2023-01-07 21:50:40+00:00,Chacha khrhich mrhich ,0,0,Khairdaykana,218,Lahore,0
2023-01-07 21:49:29+00:00,"I miss you more than I can bear, it's been nothing but a lonely world without you in it ",0,1,Khairdaykana,218,Lahore,0
2023-01-07 21:47:34+00:00,Bro. How do I get out of this.  ,0,0,Khairdaykana,218,Lahore,0
2023-01-07 21:32:06+00:00,  me irl ,0,1,Khairdaykana,218,Lahore,0
2023-01-07 21:26:10+00:00,What's right with them? ,0,0,Khairdaykana,218,Lahore,0
2023-01-07 21:20:42+00:00, Uncultured breed tbh.,0,2,Khairdaykana,218,Lahore,0
2023-01-07 21:18:49+00:00, Attac,0,0,Khairdaykana,218,Lahore,0
2023-01-07 20:52:41+00:00, May Allah give her speedy recovery. Ameen.,8,0,Khairdaykana,218,Lahore,0
2023-01-07 19:52:39+00:00,Kuch theak Nahi hoga,0,1,Khairdaykana,218,Lahore,0
2023-01-07 19:52:01+00:00, Same  I am not supposed to have coffee but I just had one regular cup. Like whateven.,0,0,Khairdaykana,218,Lahore,0
